Montreal Canadiens,MTL,nhl
1918-19,1919
13
18
5
GP,Date,Time,Location,Opponent,GF,GA,Result,Game Ended In
1,1918-12-21,time unavailable,H,Ottawa Senators,2,5,L,REG,0,1,0,L 1
2,1918-12-23,time unavailable,@,Toronto Arenas,4,3,W,REG,1,1,0,W 1
3,1918-12-28,time unavailable,H,Toronto Arenas,6,3,W,REG,2,1,0,W 2
4,1919-01-02,time unavailable,@,Ottawa Senators,2,7,L,REG,2,2,0,L 1
5,1919-01-04,time unavailable,H,Ottawa Senators,5,2,W,REG,3,2,0,W 1
6,1919-01-07,time unavailable,@,Toronto Arenas,7,6,W,REG,4,2,0,W 2
7,1919-01-11,time unavailable,H,Toronto Arenas,13,4,W,REG,5,2,0,W 3
8,1919-01-16,time unavailable,@,Ottawa Senators,10,6,W,REG,6,2,0,W 4
9,1919-01-18,time unavailable,H,Ottawa Senators,5,3,W,REG,7,2,0,W 5
10,1919-01-21,time unavailable,@,Toronto Arenas,3,11,L,REG,7,3,0,L 1
11,1919-01-25,time unavailable,H,Ottawa Senators,0,1,L,REG,7,4,0,L 2
12,1919-01-30,time unavailable,@,Ottawa Senators,2,3,L,OT,7,5,0,L 3
13,1919-02-01,time unavailable,H,Toronto Arenas,10,0,W,REG,8,5,0,W 1
14,1919-02-04,time unavailable,@,Toronto Arenas,3,6,L,REG,8,6,0,L 1
15,1919-02-08,time unavailable,H,Ottawa Senators,4,3,W,REG,9,6,0,W 1
16,1919-02-11,time unavailable,@,Toronto Arenas,4,6,L,REG,9,7,0,L 1
17,1919-02-13,time unavailable,@,Ottawa Senators,0,7,L,REG,9,8,0,L 2
18,1919-02-15,time unavailable,H,Toronto Arenas,8,2,W,REG,10,8,0,W 1

GP,Date,Time,Location,Opponent,GF,GA,Result,Game Ended In,W,L,T,Streak,Notes
1,1919-02-23,time unavailable,H,Ottawa Senators,8,4,W,REG,1,0,0,W 1
2,1919-02-27,time unavailable,@,Ottawa Senators,5,3,W,REG,2,0,0,W 2
3,1919-03-02,time unavailable,H,Ottawa Senators,6,3,W,REG,3,0,0,W 3
4,1919-03-03,time unavailable,@,Ottawa Senators,3,6,L,REG,3,1,0,L 1
5,1919-03-06,time unavailable,H,Ottawa Senators,4,2,W,REG,4,1,0,W 1

Amos Arbour,,12,LW,24,5-8,160,L/-,R,"January 26, 1895",ca,"0 G, 0 A, 0 P"
Billy Bell,,11,F,27,5-10,180,R/-,1,"June 10, 1891",ca,"0 G, 0 A, 0 P"
Louis Berlinguette,,8,LW,31,5-11,175,L/-,1,"May 26, 1887",ca,"5 G, 3 A, 8 P"
Odie Cleghorn,,6,C,27,5-9,195,R/-,R,"September 19, 1891",ca,"22 G, 6 A, 28 P"
Bert Corbeau,,2,D,24,5-11,200,R/-,1,"February 9, 1894",ca,"2 G, 3 A, 5 P"
Billy Coutu,,9,D,26,5-11,190,L/-,1,"March 1, 1892",ca,"1 G, 2 A, 3 P"
Fred Doherty,,11,F,31,5-8,160,L/-,R,"August 15, 1887",ca,"0 G, 0 A, 0 P"
Joe Hall,,3,D,37,5-10,175,R/-,1,"May 3, 1881",gb,"7 G, 2 A, 9 P"
Newsy Lalonde,(C),4,C,31,5-9,168,R/-,1,"October 31, 1887",ca,"23 G, 10 A, 33 P"
Joe Malone,,7,LW/C,28,5-10,150,L/-,1,"February 28, 1890",ca,"7 G, 2 A, 9 P"
Jack McDonald,,n/a,10,C,31,-/-,1,"February 28, 1887","8 G, 4 A, 12 P",ca
Didier Pitre,,5,RW,35,5-11,185,R/-,1,"September 1, 1883",ca,"14 G, 4 A, 18 P"
Georges Vezina,,1,G,32,5-6,185,-/L,1,"January 21, 1887",ca,"10-8-0, 4.19 GAA"
