Toronto Arenas,TRA,nhl
1918-19,1919
13
18
0
GP,Date,Time,Location,Opponent,GF,GA,Result,Game Ended In
1,1918-12-23,time unavailable,H,Montreal Canadiens,3,4,L,REG,0,1,0,L 1
2,1918-12-26,time unavailable,@,Ottawa Senators,2,5,L,REG,0,2,0,L 2
3,1918-12-28,time unavailable,@,Montreal Canadiens,3,6,L,REG,0,3,0,L 3
4,1918-12-31,time unavailable,H,Ottawa Senators,4,2,W,REG,1,3,0,W 1
5,1919-01-07,time unavailable,H,Montreal Canadiens,6,7,L,REG,1,4,0,L 1
6,1919-01-09,time unavailable,@,Ottawa Senators,2,4,L,REG,1,5,0,L 2
7,1919-01-11,time unavailable,@,Montreal Canadiens,4,13,L,REG,1,6,0,L 3
8,1919-01-14,time unavailable,H,Ottawa Senators,5,2,W,REG,2,6,0,W 1
9,1919-01-21,time unavailable,H,Montreal Canadiens,11,3,W,REG,3,6,0,W 2
10,1919-01-23,time unavailable,@,Ottawa Senators,2,3,L,REG,3,7,0,L 1
11,1919-01-28,time unavailable,H,Ottawa Senators,1,2,L,OT,3,8,0,L 2
12,1919-02-01,time unavailable,@,Montreal Canadiens,0,10,L,REG,3,9,0,L 3
13,1919-02-04,time unavailable,H,Montreal Canadiens,6,3,W,REG,4,9,0,W 1
14,1919-02-06,time unavailable,@,Ottawa Senators,1,3,L,REG,4,10,0,L 1
15,1919-02-11,time unavailable,H,Montreal Canadiens,6,4,W,REG,5,10,0,W 1
16,1919-02-15,time unavailable,@,Montreal Canadiens,2,8,L,REG,5,11,0,L 1
17,1919-02-18,time unavailable,H,Ottawa Senators,3,4,L,OT,5,12,0,L 2
18,1919-02-20,time unavailable,@,Ottawa Senators,3,9,L,REG,5,13,0,L 3

Time,Location,Result,Game Ended In

Jack Adams,,n/a,C,23,5-9,175,R/-,1,"June 14, 1895",ca,"3 G, 3 A, 6 P"
Harry Cameron,,n/a,D,28,5-10,155,R/-,1,"February 6, 1890",ca,"6 G, 2 A, 8 P"
Rusty Crawford,,n/a,RW,33,5-11,165,L/-,1,"November 7, 1885",ca,"7 G, 4 A, 11 P"
Corb Denneny,,n/a,C,25,5-8,160,R/-,1,"January 25, 1894",ca,"8 G, 3 A, 11 P"
Hap Holmes,,n/a,G,30,5-10,170,-/L,1,"February 21, 1888",ca,"0-2-0, 4.50 GAA"
Paul Jacobs,,n/a,F,24,5-8,160,L/-,R,"March 9, 1894",ca,"0 G, 0 A, 0 P"
Bert Lindsay,,n/a,G,37,5-7,160,-/R,1,"July 23, 1881",ca,"5-11-0, 4.99 GAA"
Harry Meeking,,n/a,LW,24,5-7,160,L/-,1,"November 4, 1894",ca,"7 G, 3 A, 10 P"
Harry Mummery,,n/a,D,29,5-11,220,L/-,1,"August 25, 1889",us,"2 G, 0 A, 2 P"
Reg Noble,,n/a,LW/D,22,5-8,180,L/-,1,"June 23, 1896",ca,"10 G, 5 A, 15 P"
Ken Randall,,n/a,D,30,5-10,180,R/-,1,"December 14, 1888",ca,"8 G, 6 A, 14 P"
Dave Ritchie,,n/a,D,27,5-7,180,R/-,1,"January 12, 1892",ca,"0 G, 0 A, 0 P"
Alf Skinner,,n/a,RW,23,5-10,180,R/-,1,"January 26, 1896",ca,"12 G, 4 A, 16 P"
