Team Mike Lalande,
The Chiefs, Chiefs
All-Star Indies,All-Star Indies 1,All-Star Indies 2,Elite Indies 2,Elite Indies 2,All Star Inides,All Star Individuals 1,All Star Individuals 2,Contact Indies 1,Contact Indies 2,All Star Indies 01
Everyday I’m Byfuglien
TCBH
The Worriers,Worriers
The Temple of Phil
Sharp Dressed Men
Moosecacks
AM Lumber 2.0
Squirtin’ Tunas
DNS Ducks
The Sam Aroras’s
Stacked Like Pancakes,Stacked Like Pancake
Captain Shrab and the Phorias
Average Joes,AverageJoes
North Stars
SJU,SJ Contact
Easton Fection,Easton-Fection
G-Rebels
We Were Sharks,Sharks
Don’t Cry, We Were Olli Jokinen
The Eh-Team
MennoKnights
HC Dynamo,HC Dyamo
Thunder
Half Clapper Top Cheddar
Lay the Pipe
Victorious Secret
The Veterans
Danglers
The King’s Men
Broken Rubbers
Donna’s Cherry
The Warriors
Hard as Puck
Dirty Mitt
Reservoir Dogs
New Zealand All-Whites
Two-Four,Two Four
Labatt’s Blues
The Givener Generals of Canada,Given’er Generals of Canada,Given’r Generals of canada
Ex-Ringette Players
Team CanSkate
District 5: Peewee Hockey
SJ Manthrax
Puck You
Flint Michigan Tropics
Shockers
The Fighting Iris
Team CanSkate
Danglers
Nine Inch Males
St. Pats HC
Wellesley Ice Hockey
Cherry’s Boys
The Goonies
Gongshow Boys
Pimps from Oakland
Purring Ponies
Deliver’n Pizza’s All Day Long
Reach Arounds
